node,event,sequence,frame_id,status,timing_valid,timing_source,received_count,processed_count,failed_count,dropped_count,hydra_published_count,frame_fifo_size,frame_fifo_max_size,queue_wait_ms,total_delay_ms,reason,coordinator_delay_ms,classifier_delay_ms,sent_to_classifier_delay_ms,callback_enqueue_delay_ms,frame_queue_wait_ms,classifier_debug_record_delay_ms,image_conversion_delay_ms,sam_prepare_ms,sam_inference_ms,sam_restore_ms,sam_other_ms,sam_delay_ms,geometry_metadata_ms,geometry_mask_extract_ms,geometry_depth_gather_ms,geometry_projection_ms,geometry_stats_ms,frame_assignment_ms,track_association_ms,crop_update_ms,run_rap_other_ms,active_segments_publish_ms,semantic_dispatch_ms,quality_deferred_release_ms,rap_delay_ms,label_map_delay_ms,metadata_delay_ms,result_message_build_delay_ms,classifier_other_ms,hydra_build_delay_ms,hydra_depth_filter_ms,hydra_metadata_build_ms,hydra_build_other_ms,hydra_publish_delay_ms,unknown_publish_delay_ms,coordinator_other_ms,pipeline_wait_ms,num_masks,num_known,num_unknown,num_unknown_tracks,num_vlm_queued,unknown_track_id,candidate_id,queue_size,queue_max_size,track_seen_count,best_frame_score,predicted_label,label_confidence,mobility_class,mobility_confidence,vlm_delay_ms,total_age_ms,backend,model
rsg_object_detection,dropped_oldest,659,rsg_20260806_48_654879999_000659,dropped,True,fifo_cached_frame,641,73,0,566,73,0,1,0.0,48.308609999367036,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,660,rsg_20260806_48_704880000_000660,dropped,True,fifo_cached_frame,642,73,0,567,73,0,1,0.0,97.5094790046569,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,661,rsg_20260806_48_804879999_000661,dropped,True,fifo_cached_frame,643,73,0,568,73,0,1,0.0,123.99451300734654,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,662,rsg_20260806_48_904879999_000662,dropped,True,fifo_cached_frame,644,73,0,569,73,0,1,0.0,29.351318007684313,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,663,rsg_20260806_48_954880000_000663,dropped,True,fifo_cached_frame,645,73,0,570,73,0,1,0.0,55.92764899483882,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,664,rsg_20260806_49_004879999_000664,dropped,True,fifo_cached_frame,646,73,0,571,73,0,1,0.0,41.462375011178665,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,665,rsg_20260806_49_054879999_000665,dropped,True,fifo_cached_frame,647,73,0,572,73,0,1,0.0,63.20556400169153,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,frame_trace,658,rsg_20260806_48_604880000_000658,sent_to_hydra,,,,,,,,,,,633.860169997206,ok,12.289136997424066,597.7447610057425,22.339192990330048,0.16991999291349202,22.169272997416556,0.004576009814627469,1.005539990728721,0.19737600814551115,425.15773900959175,14.161079991026781,0.0057919969549402595,439.521987005719,85.14782697602641,15.732062005554326,4.519795009400696,45.463798014679924,18.897835005191155,32.70502699888311,6.86348402814474,0.5543050356209278,1.0468839609529823,1.7173189989989623,0.43091400584671646,0.004960005753673613,128.48723199567758,8.729955006856471,0.31174499599728733,19.642286002635956,0.046016008127480745,6.171191998873837,5.451414006529376,0.10275199019815773,0.6170260021463037,4.901524007436819,1.2107890070183203,0.0056319840950891376,1.482502993894741,8,0,8,0,0,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,667,rsg_20260806_49_204880000_000667,dropped,True,fifo_cached_frame,649,74,0,573,74,0,1,0.0,3.2227649935521185,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,668,rsg_20260806_49_254880000_000668,dropped,True,fifo_cached_frame,650,74,0,574,74,0,1,0.0,43.4819649963174,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,669,rsg_20260806_49_304879999_000669,dropped,True,fifo_cached_frame,651,74,0,575,74,0,1,0.0,44.392465002601966,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,670,rsg_20260806_49_354880000_000670,dropped,True,fifo_cached_frame,652,74,0,576,74,0,1,0.0,51.11364400363527,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,671,rsg_20260806_49_404879999_000671,dropped,True,fifo_cached_frame,653,74,0,577,74,0,1,0.0,60.624785008258186,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,672,rsg_20260806_49_454880000_000672,dropped,True,fifo_cached_frame,654,74,0,578,74,0,1,0.0,90.41306399740279,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,673,rsg_20260806_49_554879999_000673,dropped,True,fifo_cached_frame,655,74,0,579,74,0,1,0.0,51.14542000228539,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,674,rsg_20260806_49_604880000_000674,dropped,True,fifo_cached_frame,656,74,0,580,74,0,1,0.0,58.3053519949317,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,675,rsg_20260806_49_654879999_000675,dropped,True,fifo_cached_frame,657,74,0,581,74,0,1,0.0,42.71578599582426,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,676,rsg_20260806_49_704880000_000676,dropped,True,fifo_cached_frame,658,74,0,582,74,0,1,0.0,49.272645002929494,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,677,rsg_20260806_49_754880000_000677,dropped,True,fifo_cached_frame,659,74,0,583,74,0,1,0.0,57.39344500761945,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,678,rsg_20260806_49_804879999_000678,dropped,True,fifo_cached_frame,660,74,0,584,74,0,1,0.0,69.2616519954754,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,679,rsg_20260806_49_854880000_000679,dropped,True,fifo_cached_frame,661,74,0,585,74,0,1,0.0,22.59634601068683,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,frame_trace,666,rsg_20260806_49_104880000_000666,sent_to_hydra,,,,,,,,,,,826.2290190032218,ok,11.908080006833188,671.4692990062758,141.6993480088422,0.14124800509307534,141.55810000374913,0.0034240074455738068,5.005780010833405,6.370873990817927,421.1875970067922,23.95913600048516,0.009568000677973032,451.52717499877326,118.12216698308475,17.917637029313482,16.14739201613702,52.32520301069599,29.43733199208509,60.01927900069859,4.511187013122253,1.8225989915663376,0.39635201392229646,1.6129989962792024,0.3344650031067431,0.005088004400022328,186.84554399806075,9.836102995905094,0.142304998007603,18.068744000629522,0.043648004066199064,6.417497992515564,5.691511003533378,0.1483530068071559,0.5776339821750298,4.535186002613045,0.9476520062889904,0.007744005415588617,1.148867973824963,8,0,7,0,0,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,681,rsg_20260806_49_954880000_000681,dropped,True,fifo_cached_frame,663,75,0,586,75,0,1,0.0,43.952110994723625,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,682,rsg_20260806_50_004879999_000682,dropped,True,fifo_cached_frame,664,75,0,587,75,0,1,0.0,50.24906400649343,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,683,rsg_20260806_50_054879999_000683,dropped,True,fifo_cached_frame,665,75,0,588,75,0,1,0.0,50.11495099461172,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,684,rsg_20260806_50_104880000_000684,dropped,True,fifo_cached_frame,666,75,0,589,75,0,1,0.0,52.906001001247205,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,685,rsg_20260806_50_154879999_000685,dropped,True,fifo_cached_frame,667,75,0,590,75,0,1,0.0,51.782092996290885,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,686,rsg_20260806_50_204880000_000686,dropped,True,fifo_cached_frame,668,75,0,591,75,0,1,0.0,100.65767799096648,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,687,rsg_20260806_50_304879999_000687,dropped,True,fifo_cached_frame,669,75,0,592,75,0,1,0.0,49.56771599245258,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,688,rsg_20260806_50_354880000_000688,dropped,True,fifo_cached_frame,670,75,0,593,75,0,1,0.0,54.16834200150333,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,689,rsg_20260806_50_404879999_000689,dropped,True,fifo_cached_frame,671,75,0,594,75,0,1,0.0,53.48482000408694,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,frame_trace,680,rsg_20260806_49_904879999_000680,sent_to_hydra,,,,,,,,,,,570.9225810132921,ok,13.50168501085136,504.9266710120719,51.28932400839403,0.1988480071304366,51.090476001263596,0.0021439918782562017,4.835858999285847,0.34313800279051065,328.9856549963588,21.890870993956923,0.008256014552898705,351.2279200076591,88.05266799754463,18.582187010906637,3.355884022312239,46.76706601458136,18.795305979438126,31.532412991509773,3.1458999874303117,0.8850919984979555,0.30483302543871105,1.2535089917946607,0.4051529977004975,0.00409600033890456,125.59915200108662,3.712623001774773,0.16089700511656702,19.35159599815961,0.038623998989351094,9.446564989048056,8.853699007886462,0.10639999527484179,0.4864659858867526,3.4328780020587146,0.61587399977725,0.006368019967339933,1.2027569900965318,7,0,7,0,0,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,691,rsg_20260806_50_504880000_000691,dropped,True,fifo_cached_frame,673,76,0,595,76,0,1,0.0,44.210061998455785,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,692,rsg_20260806_50_554879999_000692,dropped,True,fifo_cached_frame,674,76,0,596,76,0,1,0.0,49.52157200023066,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,693,rsg_20260806_50_604880000_000693,dropped,True,fifo_cached_frame,675,76,0,597,76,0,1,0.0,51.683947996934876,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,694,rsg_20260806_50_654879999_000694,dropped,True,fifo_cached_frame,676,76,0,598,76,0,1,0.0,50.39066400786396,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,695,rsg_20260806_50_704880000_000695,dropped,True,fifo_cached_frame,677,76,0,599,76,0,1,0.0,49.37840400089044,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,696,rsg_20260806_50_754880000_000696,dropped,True,fifo_cached_frame,678,76,0,600,76,0,1,0.0,52.901521004969254,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,697,rsg_20260806_50_804879999_000697,dropped,True,fifo_cached_frame,679,76,0,601,76,0,1,0.0,51.80788500001654,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,698,rsg_20260806_50_854880000_000698,dropped,True,fifo_cached_frame,680,76,0,602,76,0,1,0.0,56.809121000696905,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,699,rsg_20260806_50_904879999_000699,dropped,True,fifo_cached_frame,681,76,0,603,76,0,1,0.0,53.36491500202101,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,700,rsg_20260806_50_954880000_000700,dropped,True,fifo_cached_frame,682,76,0,604,76,0,1,0.0,45.8479249937227,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,701,rsg_20260806_51_004879999_000701,dropped,True,fifo_cached_frame,683,76,0,605,76,0,1,0.0,46.883288989192806,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,702,rsg_20260806_51_054879999_000702,dropped,True,fifo_cached_frame,684,76,0,606,76,0,1,0.0,48.40940599387977,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,frame_trace,690,rsg_20260806_50_454880000_000690,sent_to_hydra,,,,,,,,,,,681.9332220038632,ok,9.156675994745456,649.2238439968787,22.316119997412898,0.1436809980077669,22.17243899940513,0.0027520000003278255,1.1584679887164384,0.1967370044440031,415.9689090010943,25.188483006786555,0.007071983418427408,441.3612009957433,112.49074900115374,27.467851992696524,7.577055002911948,45.05336200236343,31.747069995617494,60.27194899797905,4.6444359759334475,4.51432098634541,0.32140804978553206,1.3934779999544844,0.11702399933710694,0.005056004738435149,183.77477300236933,3.074475986068137,0.1644809963181615,19.64887700160034,0.04156802606303245,4.740145988762379,4.154864000156522,0.10086399561259896,0.48441799299325794,3.7864469923079014,0.6251229933695868,0.0049600203055888414,1.2338300148257986,7,0,7,0,0,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,704,rsg_20260806_51_154879999_000704,dropped,True,fifo_cached_frame,686,77,0,607,77,0,1,0.0,38.86373600107618,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,705,rsg_20260806_51_204880000_000705,dropped,True,fifo_cached_frame,687,77,0,608,77,0,1,0.0,59.80429900228046,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,706,rsg_20260806_51_254880000_000706,dropped,True,fifo_cached_frame,688,77,0,609,77,0,1,0.0,92.77517998998519,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,707,rsg_20260806_51_354880000_000707,dropped,True,fifo_cached_frame,689,77,0,610,77,0,1,0.0,52.879566996125504,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,708,rsg_20260806_51_404879999_000708,dropped,True,fifo_cached_frame,690,77,0,611,77,0,1,0.0,100.97070000483654,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,709,rsg_20260806_51_504880000_000709,dropped,True,fifo_cached_frame,691,77,0,612,77,0,1,0.0,62.0326599891996,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,710,rsg_20260806_51_554879999_000710,dropped,True,fifo_cached_frame,692,77,0,613,77,0,1,0.0,41.01017699576914,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,711,rsg_20260806_51_604880000_000711,dropped,True,fifo_cached_frame,693,77,0,614,77,0,1,0.0,46.49234199314378,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,frame_trace,703,rsg_20260806_51_104880000_000703,sent_to_hydra,,,,,,,,,,,584.9786480102921,ok,9.442373004276305,521.5326390025439,52.6316309988033,0.15296100173145533,52.47866999707185,0.0025600020308047533,5.1088519976474345,0.207137010875158,335.76435800932813,23.984797997400165,0.007199982064776123,359.96349299966823,80.68681300210301,17.908616035128944,4.279921005945653,39.616570007638074,18.21405602095183,41.97494800610002,3.8951820170041174,0.8036210056161508,0.33228896791115403,1.3818930019624531,0.12924900511279702,0.0055679993238300085,129.2273870058125,7.010811008512974,0.13187300646677613,20.046511010150425,0.043711974285542965,4.775121997226961,4.169009000179358,0.09206400136463344,0.5140489956829697,3.9019679970806465,0.7575070048915222,0.007776005077175796,1.3694450026378036,7,0,7,0,0,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,713,rsg_20260806_51_754880000_000713,dropped,True,fifo_cached_frame,695,78,0,615,78,0,1,0.0,49.173792998772115,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,714,rsg_20260806_51_804879999_000714,dropped,True,fifo_cached_frame,696,78,0,616,78,0,1,0.0,52.575951005565,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,715,rsg_20260806_51_854880000_000715,dropped,True,fifo_cached_frame,697,78,0,617,78,0,1,0.0,49.4424339995021,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,716,rsg_20260806_51_904879999_000716,dropped,True,fifo_cached_frame,698,78,0,618,78,0,1,0.0,51.60833000263665,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,717,rsg_20260806_51_954880000_000717,dropped,True,fifo_cached_frame,699,78,0,619,78,0,1,0.0,50.94003900012467,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,718,rsg_20260806_52_004879999_000718,dropped,True,fifo_cached_frame,700,78,0,620,78,0,1,0.0,49.74537900125142,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,719,rsg_20260806_52_054879999_000719,dropped,True,fifo_cached_frame,701,78,0,621,78,0,1,0.0,62.9907410038868,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,720,rsg_20260806_52_104880000_000720,dropped,True,fifo_cached_frame,702,78,0,622,78,0,1,0.0,70.34037000266835,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,721,rsg_20260806_52_154879999_000721,dropped,True,fifo_cached_frame,703,78,0,623,78,0,1,0.0,13.40718800202012,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,722,rsg_20260806_52_204880000_000722,dropped,True,fifo_cached_frame,704,78,0,624,79,0,1,0.0,65.89139300922398,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,frame_trace,712,rsg_20260806_51_654879999_000712,sent_to_hydra,,,,,,,,,,,593.8490120024653,ok,12.787216997821815,529.9533380020875,49.32845001167152,0.1390410034218803,49.18940900824964,0.0026560010155662894,1.5941499877953902,0.17539299733471125,333.67388499027584,22.933209998882376,0.009056006092578173,356.7915439925855,81.45158100523986,17.613157993764617,5.174004007130861,35.008744001970626,22.920058021554723,50.7568700122647,3.851660992950201,4.2690110130934045,0.3140159824397415,1.1378920025890693,0.2486729936208576,0.0045439956011250615,142.04903300560545,5.606165999779478,0.18524800543673337,23.68239600036759,0.04480101051740348,8.049887008382939,7.332701003178954,0.09299299563281238,0.6241930095711723,4.115375995752402,0.6170259875943884,0.004928006092086434,1.7773509898688644,7,0,7,0,0,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,724,rsg_20260806_52_304879999_000724,dropped,True,fifo_cached_frame,706,79,0,625,79,0,1,0.0,46.85659900133032,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,725,rsg_20260806_52_354880000_000725,dropped,True,fifo_cached_frame,707,79,0,626,79,0,1,0.0,51.50448900531046,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,726,rsg_20260806_52_404879999_000726,dropped,True,fifo_cached_frame,708,79,0,627,79,0,1,0.0,50.64304600819014,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,727,rsg_20260806_52_454880000_000727,dropped,True,fifo_cached_frame,709,79,0,628,79,0,1,0.0,103.02548900654074,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,728,rsg_20260806_52_554879999_000728,dropped,True,fifo_cached_frame,710,79,0,629,79,0,1,0.0,48.252252003294416,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,729,rsg_20260806_52_604880000_000729,dropped,True,fifo_cached_frame,711,79,0,630,79,0,1,0.0,62.98866200086195,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,730,rsg_20260806_52_654879999_000730,dropped,True,fifo_cached_frame,712,79,0,631,79,0,1,0.0,45.45534501085058,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,731,rsg_20260806_52_704880000_000731,dropped,True,fifo_cached_frame,713,79,0,632,79,0,1,0.0,66.13795300654601,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,732,rsg_20260806_52_754880000_000732,dropped,True,fifo_cached_frame,714,79,0,633,79,0,1,0.0,38.10878899821546,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,733,rsg_20260806_52_804879999_000733,dropped,True,fifo_cached_frame,715,79,0,634,79,0,1,0.0,35.6849709933158,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,frame_trace,723,rsg_20260806_52_254880000_000723,sent_to_hydra,,,,,,,,,,,595.9228970023105,ok,16.994242003420368,574.4612449925626,3.0994039989309385,0.17171299259644002,2.9276910063344985,0.002720000338740647,2.7194980066269636,0.1824970095185563,350.1248190004844,15.831997996428981,0.005759997293353081,366.1450740037253,106.86595299921464,27.14231301797554,6.158554009743966,32.34127801260911,39.39304898085538,60.305866005364805,4.480914984014817,0.8161939913406968,0.3521610196912661,2.5273380015278235,0.14112099597696215,0.005216003046371043,175.51226798968855,6.665305991191417,0.14140800340101123,23.231579005368985,0.04611199256032705,10.918378000496887,10.272775994963013,0.13516799663193524,0.5104340089019388,4.904499000986107,1.1652849934762344,0.006080008461140096,1.3652860070578754,7,0,7,0,0,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,735,rsg_20260806_52_904879999_000735,dropped,True,fifo_cached_frame,717,80,0,635,80,0,1,0.0,44.40698798862286,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,736,rsg_20260806_52_954880000_000736,dropped,True,fifo_cached_frame,718,80,0,636,80,0,1,0.0,50.94682199705858,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,737,rsg_20260806_53_004879999_000737,dropped,True,fifo_cached_frame,719,80,0,637,80,0,1,0.0,59.95684099616483,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsg_object_detection,dropped_oldest,738,rsg_20260806_53_054879999_000738,dropped,True,fifo_cached_frame,720,80,0,638,80,0,1,0.0,42.86838999541942,frame_fifo_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
